Album,Artist,Track ID,Track Name,Track URI,acousticness,danceability,popularity,speechiness,valence,liveness,instrumentalness,mode,energy
A LA SALA,Khruangbin,2pvYxLYo0cNSnYhWBGdXQQ,Fifteen Fifty-Three,spotify:track:2pvYxLYo0cNSnYhWBGdXQQ,0.371,0.361,63,0.0395,0.326,0.135,0.788,0,0.294
All I Ever Want Is Everything,Blu DeTiger,46h7B6jXj5S7TBZXqtFVEh,Cut Me Down (feat. Mallrat),spotify:track:46h7B6jXj5S7TBZXqtFVEh,0.0422,0.721,33,0.141,0.4,0.121,3.32E-5,0,0.788
USB,Fred again..,21f4TjwWXbnqg8d5R6oq8Y,BerwynGesaffNeighbours,spotify:track:21f4TjwWXbnqg8d5R6oq8Y,0.275,0.523,59,0.19,0.265,0.198,0.411,1,0.635
un mechón de pelo,TINI,10VrAhS6QQKA2mdf2NpreW,ángel,spotify:track:10VrAhS6QQKA2mdf2NpreW,0.496,0.628,"",0.045,0.486,0.356,0.0,0,0.494
86Sentra,NxWorries,0CBPxBZNCCBC5k1eBRVgYH,86Sentra,spotify:track:0CBPxBZNCCBC5k1eBRVgYH,0.355,0.763,64,0.308,0.643,0.105,3.95E-5,0,0.618
Country,Medium Build,2MQDGI0R2XyESjhmDyUv5H,Coming Home Drunk (Interlude),spotify:track:2MQDGI0R2XyESjhmDyUv5H,0.787,0.526,40,0.0297,0.403,0.107,0.825,1,0.208
Skin to Skin,Amira Elfeky,30I1aaeOdbc3GONaqg44yW,Tonight (demo),spotify:track:30I1aaeOdbc3GONaqg44yW,3.52E-4,0.383,39,0.0743,0.24,0.123,0.0145,0,0.924
Whiskey Blues,Tanner Adell,0mVYqxsm3ReFqAuxG9Orrk,Whiskey Blues,spotify:track:0mVYqxsm3ReFqAuxG9Orrk,0.0952,0.608,"",0.0514,0.707,0.236,0.0,1,0.606
11:11 (Deluxe),Chris Brown,5WoSlec8CC3rxzlJZDBPnS,My Slime,spotify:track:5WoSlec8CC3rxzlJZDBPnS,0.0611,0.566,30,0.189,0.375,0.114,0.0,0,0.473
COWBOY CARTER,Beyoncé,2PmMh2t7jAtN6cqFooA0Xy,JOLENE,spotify:track:2PmMh2t7jAtN6cqFooA0Xy,0.532,0.567,85,0.164,0.853,0.73,0.0,0,0.812
Sweet Boy,Malcolm Todd,6hKFQb0Jsr51UFJ4sNVoUx,On My Shoulder,spotify:track:6hKFQb0Jsr51UFJ4sNVoUx,0.382,0.665,43,0.0603,0.774,0.455,3.36E-4,1,0.596
Stuck,Scene Queen,3yyJWBJ3MOrLlhtla7Cq7P,Stuck,spotify:track:3yyJWBJ3MOrLlhtla7Cq7P,2.67E-5,0.762,19,0.105,0.664,0.126,3.31E-6,1,0.83
Ohio Players,The Black Keys,0IMBV4YXZABCZ95FaaQZUp,Candy and Her Friends (feat. Lil Noid),spotify:track:0IMBV4YXZABCZ95FaaQZUp,0.0949,0.504,59,0.192,0.594,0.672,7.67E-5,0,0.777
Brindo Con Agua,Aventura,0VazBorrrrE0vlacDVRQCx,Brindo Con Agua,spotify:track:0VazBorrrrE0vlacDVRQCx,0.625,0.858,62,0.0416,0.878,0.0708,3.91E-6,0,0.57
Older,Lizzy McAlpine,7vuTIC1zVc3i5VffKd2cHq,Better Than This,spotify:track:7vuTIC1zVc3i5VffKd2cHq,0.878,0.585,61,0.0302,0.403,0.0789,2.68E-6,1,0.174
Locked Up,Sam Hunt,2DOxC6AdXlSeUrsgWKuX4X,Country House,spotify:track:2DOxC6AdXlSeUrsgWKuX4X,0.164,0.659,60,0.0422,0.681,0.0849,0.0,1,0.753
Where The Joy Is,We Are Messengers,4TU7pHmT2DTCVdSDTVXLh4,God Be The Glory,spotify:track:4TU7pHmT2DTCVdSDTVXLh4,0.185,0.565,35,0.0341,0.253,0.0533,0.0,1,0.55
Ehhthang Ehhthang,GloRilla,6oXwnROJNUkozh28jT9O1V,Bad Bih 4 Ya (feat. Boston Richey),spotify:track:6oXwnROJNUkozh28jT9O1V,0.0112,0.843,60,0.383,0.757,0.103,0.0,0,0.746
Pigeons & Planes presents: See You Next Year 2,See You Next Year,0oAmgD4LwP6YgVIXAGfIKk,How To Cry,spotify:track:0oAmgD4LwP6YgVIXAGfIKk,0.253,0.439,35,0.199,0.42,0.315,1.58E-6,0,0.523
11:11 (Deluxe),Chris Brown,2Qq2rdtt5gt1Ua2y0XnErX,Very Special,spotify:track:2Qq2rdtt5gt1Ua2y0XnErX,0.0806,0.678,19,0.0649,0.285,0.262,7.68E-6,0,0.926
genre : sadboy,mgk,5TzITawiUIFftW4F9CFldd,no more,spotify:track:5TzITawiUIFftW4F9CFldd,0.577,0.78,67,0.0934,0.302,0.111,4.06E-6,1,0.358
Scarlet 2 CLAUDE,Doja Cat,7oZ3BHE9ZzWS3DpjD9RBOl,PISS,spotify:track:7oZ3BHE9ZzWS3DpjD9RBOl,0.183,0.808,67,0.456,0.515,0.0326,1.33E-6,0,0.518
Ehhthang Ehhthang,GloRilla,3WnxnjGIwQ7rJ7igCOu93l,No Bih,spotify:track:3WnxnjGIwQ7rJ7igCOu93l,0.243,0.859,60,0.196,0.789,0.141,2.48E-4,1,0.833
att.,Young Miko,2tVxwJfffbJOAUgSx01eKl,ay mami,spotify:track:2tVxwJfffbJOAUgSx01eKl,0.385,0.741,67,0.263,0.498,0.11,0.0,0,0.512
Stuck,Scene Queen,3M8Ty5d7j2kNkuMsFV1xv1,18+,spotify:track:3M8Ty5d7j2kNkuMsFV1xv1,0.0037,0.411,10,0.14,0.342,0.364,0.0,1,0.808
MANIFESTING 20-05,Feid,4vAAGNZAjmCUc51qjhFZdM,De Negro,spotify:track:4vAAGNZAjmCUc51qjhFZdM,0.191,0.69,58,0.112,0.368,0.145,0.0,0,0.88
Pigeons & Planes presents: See You Next Year 2,skaiwater,4Vcf88KFUWIaUgd0y2agaF,New Slaves,spotify:track:4Vcf88KFUWIaUgd0y2agaF,0.558,0.776,35,0.0462,0.514,0.113,0.156,1,0.679
L o s e M y M i n d,PARTYNEXTDOOR,7nnSTOoBWl2ctLxoqgCZoq,L o s e M y M i n d,spotify:track:7nnSTOoBWl2ctLxoqgCZoq,0.0583,0.433,38,0.0448,0.144,0.228,1.85E-5,0,0.477
Fireworks & Rollerblades,Benson Boone,7BXyTc2ycXzXjAaGRTqnad,Forever and a Day,spotify:track:7BXyTc2ycXzXjAaGRTqnad,0.081,0.436,69,0.0461,0.301,0.151,0.0,1,0.467
Scarlet 2 CLAUDE,Doja Cat,7y73txStcKSdfI7smRFfIE,DISRESPECTFUL,spotify:track:7y73txStcKSdfI7smRFfIE,0.0435,0.798,68,0.0846,0.387,0.12,4.35E-4,1,0.612
Bryson Tiller,Bryson Tiller,2g4jtlKn4tSIzHFn4Z3IYg,CALYPSO,spotify:track:2g4jtlKn4tSIzHFn4Z3IYg,0.0258,0.748,64,0.155,0.324,0.159,0.0,1,0.728
All I Ever Want Is Everything,Blu DeTiger,0ho6tGnCPHu7qKPBmqJwM3,Sad Girl Machine,spotify:track:0ho6tGnCPHu7qKPBmqJwM3,0.448,0.887,31,0.163,0.684,0.173,9.93E-5,0,0.545
Country,Medium Build,01g05Ii7fj7F8V1UlYFf1q,Cutting Thru The Country,spotify:track:01g05Ii7fj7F8V1UlYFf1q,0.73,0.72,42,0.0676,0.81,0.13,3.81E-5,1,0.639
"NASHVILLE, TENNESSEE",ERNEST,5T42M7PSB7YnRLVUnoMKPK,Ain't As Easy,spotify:track:5T42M7PSB7YnRLVUnoMKPK,0.363,0.52,"",0.023,0.425,0.124,7.78E-6,1,0.478
COWBOY CARTER,Beyoncé,7eEr7lgWYudwEKEaWCPiPI,BLACKBIIRD,spotify:track:7eEr7lgWYudwEKEaWCPiPI,0.716,0.476,83,0.0269,0.201,0.11,0.0,1,0.192
"NASHVILLE, TENNESSEE",ERNEST,0lAbpcF5UWZOGfXOV0MZDD,Small Town Goes,spotify:track:0lAbpcF5UWZOGfXOV0MZDD,0.0732,0.498,"",0.0312,0.435,0.205,0.0,1,0.757
Sweet Boy,Malcolm Todd,1JOUKim8ZlHaM5N43sQ9dq,Mr. Incorrect,spotify:track:1JOUKim8ZlHaM5N43sQ9dq,0.771,0.72,42,0.0406,0.811,0.185,0.00301,1,0.669
MANIFESTING 20-05,Feid,2iPoYcC5x7gylwRyCwzFxI,No Digas Na,spotify:track:2iPoYcC5x7gylwRyCwzFxI,0.129,0.616,58,0.0565,0.749,0.0548,0.0,1,0.837
Pigeons & Planes presents: See You Next Year 2,monte booker,6uBGdfr1j3HWPe8DzLdg4u,Waiting For You,spotify:track:6uBGdfr1j3HWPe8DzLdg4u,0.915,0.445,31,0.0318,0.352,0.0945,0.849,0,0.36
Might Delete Later,J. Cole,2cH8wHImerFokgmhjyhCTU,Huntin’ Wabbitz,spotify:track:2cH8wHImerFokgmhjyhCTU,0.177,0.807,79,0.353,0.431,0.0937,0.0,0,0.49
Townie,X Ambassadors,3jN8yPWQNdmNzoUJxMyy52,Fallout,spotify:track:3jN8yPWQNdmNzoUJxMyy52,0.00365,0.548,42,0.0307,0.157,0.149,6.42E-5,1,0.776
Papercuts,Linkin Park,5HxEUiQVhS8l8VFUDobYSn,New Divide,spotify:track:5HxEUiQVhS8l8VFUDobYSn,2.19E-4,0.493,"",0.0358,0.365,0.0936,1.05E-6,0,0.792
Older,Lizzy McAlpine,2V6xyW0KBDHzyQ4Q0ZSq1W,I Guess,spotify:track:2V6xyW0KBDHzyQ4Q0ZSq1W,0.47,0.518,63,0.0259,0.334,0.111,0.078,1,0.325
Nasty,Tinashe,6NjWCIYu1W8xa3HIvcIhd4,Nasty,spotify:track:6NjWCIYu1W8xa3HIvcIhd4,0.165,0.931,"",0.0711,0.515,0.134,5.26E-6,1,0.411
USB,Fred again..,0Q8g6NtSmK7iiPJiwJJ03a,Jungle - Rico Nasty Remix,spotify:track:0Q8g6NtSmK7iiPJiwJJ03a,0.00316,0.686,49,0.0886,0.422,0.166,0.012,1,0.81
COWBOY CARTER,Beyoncé,6K2Iut8nSQigP83yvbiqi8,AMERIICAN REQUIEM,spotify:track:6K2Iut8nSQigP83yvbiqi8,0.0963,0.374,83,0.0363,0.0568,0.171,0.0,1,0.515
"NASHVILLE, TENNESSEE",ERNEST,5UwewCvvm6rWHDxrgdPGBH,Smokin’ Gun,spotify:track:5UwewCvvm6rWHDxrgdPGBH,3.23E-4,0.49,"",0.0409,0.858,0.0936,0.00378,1,0.948
All I Ever Want Is Everything,Blu DeTiger,4JxNOssbmVimAyBNN6pvHV,Dangerous Game,spotify:track:4JxNOssbmVimAyBNN6pvHV,0.0748,0.725,37,0.0441,0.879,0.369,0.0,1,0.558
"NASHVILLE, TENNESSEE",ERNEST,0wJmXxgBjAN8OrStWjEJS9,You Don't Have To Die,spotify:track:0wJmXxgBjAN8OrStWjEJS9,0.313,0.506,"",0.0247,0.258,0.168,0.0285,1,0.523
Pandora,Wisp,5ZKWXHh40U2QX1NHiWTnTk,Luna,spotify:track:5ZKWXHh40U2QX1NHiWTnTk,0.028,0.328,47,0.0336,0.161,0.103,0.922,1,0.482
Feeling Good,Hypaton,2rtkijCiF44Uy4EqBhOsQP,Feeling Good,spotify:track:2rtkijCiF44Uy4EqBhOsQP,0.0379,0.598,"",0.0997,0.0357,0.139,0.0841,0,0.985
Townie,X Ambassadors,6QfundULpaM2BSV7tcxBsL,Smoke On the Highway,spotify:track:6QfundULpaM2BSV7tcxBsL,0.681,0.331,58,0.0428,0.266,0.0876,4.51E-5,1,0.674
Locked Up,Sam Hunt,3Xbp9DIA7UseGAP530dpcI,Outskirts,spotify:track:3Xbp9DIA7UseGAP530dpcI,0.227,0.545,46,0.0385,0.199,0.125,0.0,1,0.76
"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",spotify:track:0WbMK4wrZ1wFSty9F7FCgu,0.0495,0.698,77,0.0356,0.799,0.0934,0.0,0,0.577
11:11 (Deluxe),Chris Brown,2wtgjnAjszqj26XZv2rcN9,No One Else (feat. Fridayy),spotify:track:2wtgjnAjszqj26XZv2rcN9,0.0552,0.695,21,0.0436,0.291,0.125,1.02E-5,0,0.798
You Promised A Lifetime,Myles Smith,2jTuy90JMdLuDtSQyjLaiQ,My Home,spotify:track:2jTuy90JMdLuDtSQyjLaiQ,0.345,0.753,51,0.035,0.547,0.192,0.00104,1,0.485
"NASHVILLE, TENNESSEE",ERNEST,6KQTiNgEbTRMREYeVCZMXU,Hangin’ On (feat. Morgan Wallen),spotify:track:6KQTiNgEbTRMREYeVCZMXU,0.451,0.532,"",0.0287,0.573,0.0943,0.0,0,0.789
Bryson Tiller,Bryson Tiller,4mpROZ2Z2chgoh7TPywPWU,Prize,spotify:track:4mpROZ2Z2chgoh7TPywPWU,0.0429,0.591,63,0.0968,0.205,0.15,0.0,1,0.534
Steppas,A Boogie Wit da Hoodie,1NIYStZPXSEwxoeX28lK5e,Steppas,spotify:track:1NIYStZPXSEwxoeX28lK5e,0.0125,0.74,74,0.0694,0.521,0.11,0.0,0,0.756
The Mountain Is You,Chance Peña,6IiAEnXYsSD5De5M502OBa,The Mountain Is You,spotify:track:6IiAEnXYsSD5De5M502OBa,0.768,0.29,"",0.0374,0.076,0.119,0.0756,1,0.236
Illusion,Dua Lipa,59xD5osEFsaNt5PXfIKUnX,Illusion,spotify:track:59xD5osEFsaNt5PXfIKUnX,0.0277,0.679,"",0.0472,0.709,0.106,2.59E-6,0,0.772
COWBOY CARTER,Beyoncé,1fp4DIjhHyptQWK00CZgFQ,DOLLY P,spotify:track:1fp4DIjhHyptQWK00CZgFQ,0.565,0.873,52,0.221,0.945,0.464,0.0,1,0.363
I'M DOING IT AGAIN BABY!,girl in red,6LK3rmeoEfVYtH8B6qbwZg,DOING IT AGAIN BABY,spotify:track:6LK3rmeoEfVYtH8B6qbwZg,0.00616,0.579,"",0.0432,0.76,0.425,5.25E-6,1,0.898
L o s e M y M i n d,PARTYNEXTDOOR,7vRNfBcZAT969BKodO9Iiv,R e a l W o m a n,spotify:track:7vRNfBcZAT969BKodO9Iiv,0.554,0.68,34,0.0544,0.14,0.085,1.29E-5,1,0.613
lil' freak,bbno$,6guIMfoWJvsCXQxNsAtWPN,lil' freak,spotify:track:6guIMfoWJvsCXQxNsAtWPN,0.0332,0.837,73,0.0865,0.846,0.146,7.67E-6,1,0.811
Fireworks & Rollerblades,Benson Boone,5mAZafmZZGSsYHafV9n2i5,What Do You Want,spotify:track:5mAZafmZZGSsYHafV9n2i5,0.197,0.375,65,0.0705,0.211,0.0839,0.0,1,0.682
att.,Young Miko,7p4PLlIurk63ErUi6pErra,arcoíris,spotify:track:7p4PLlIurk63ErUi6pErra,0.223,0.764,65,0.232,0.588,0.212,0.0,0,0.542
"NASHVILLE, TENNESSEE",ERNEST,3TNVeSrxyXQoHmwmjYefRz,Never Said I Love You,spotify:track:3TNVeSrxyXQoHmwmjYefRz,0.113,0.548,"",0.0245,0.544,0.188,1.47E-4,1,0.726
Ehhthang Ehhthang,GloRilla,0SNIukv9BX1Sv9YGpsokgN,In Dat Mode,spotify:track:0SNIukv9BX1Sv9YGpsokgN,0.00312,0.875,59,0.272,0.653,0.083,0.0,1,0.886
Country,Medium Build,6iyNRQsrrbqQ9IEJsq5t0U,Beach Chair,spotify:track:6iyNRQsrrbqQ9IEJsq5t0U,0.706,0.532,48,0.0671,0.388,0.176,6.54E-5,1,0.567
Ehhthang Ehhthang,GloRilla,2lynIxLBNW2SrBeDOVpxyB,Opp Shit,spotify:track:2lynIxLBNW2SrBeDOVpxyB,0.0106,0.879,60,0.292,0.678,0.394,0.0,1,0.723
11:11 (Deluxe),Chris Brown,0OBdw1mqH8DuCksmvxIutK,Afterlife,spotify:track:0OBdw1mqH8DuCksmvxIutK,0.0198,0.622,32,0.0435,0.371,0.11,0.0,0,0.689
Gamma,Gesaffelstein,56PFZr5nt5uXTDVSGh6LMJ,The Perfect,spotify:track:56PFZr5nt5uXTDVSGh6LMJ,0.0111,0.505,48,0.0454,0.483,0.901,0.19,1,0.735
"NASHVILLE, TENNESSEE",ERNEST,485DDxU5Wa5B9oGCNNs0HV,Life Goes On,spotify:track:485DDxU5Wa5B9oGCNNs0HV,0.439,0.537,"",0.0361,0.524,0.114,5.93E-5,1,0.647
Skin to Skin,Amira Elfeky,4iB5WxMaCD5kKF2SAcxXwF,Tonight - Symphony,spotify:track:4iB5WxMaCD5kKF2SAcxXwF,0.00396,0.398,41,0.0374,0.262,0.117,0.105,0,0.569
The 502s,The 502s,64pEi4sh2f5eYoAgIwXTOz,Daydream,spotify:track:64pEi4sh2f5eYoAgIwXTOz,0.583,0.759,"",0.032,0.554,0.0935,0.0,1,0.506
Might Delete Later,J. Cole,4J9WveqdoaEUQu1aeoSH9X,Ready ‘24 (feat. Cam’ron),spotify:track:4J9WveqdoaEUQu1aeoSH9X,0.114,0.449,77,0.323,0.242,0.241,0.0,1,0.697
Mary Boone,Vampire Weekend,4RNSq9Uaj6nESBmoLnW3SF,Gen-X Cops,spotify:track:4RNSq9Uaj6nESBmoLnW3SF,0.0067,0.52,49,0.0458,0.355,0.199,0.00555,1,0.841
Older,Lizzy McAlpine,0OQFriWHtnIzsRp3uImlGt,"Drunk, Running",spotify:track:0OQFriWHtnIzsRp3uImlGt,0.75,0.313,67,0.0368,0.21,0.0976,6.38E-4,1,0.444
Papercuts,JAY-Z,4maPUW7dq2IaM40RV1NPBP,Numb / Encore,spotify:track:4maPUW7dq2IaM40RV1NPBP,0.0611,0.684,"",0.147,0.791,0.255,0.0,1,0.752
Strong,Tyler Hubbard,5Drvz76GaJQAML2Soltaq6,American Mellencamp,spotify:track:5Drvz76GaJQAML2Soltaq6,0.00184,0.639,"",0.036,0.317,0.693,6.25E-6,1,0.726
Bad For Me,Chayce Beckham,5bmYZ07tYpgvVQK3gnMdes,If I Had A Week,spotify:track:5bmYZ07tYpgvVQK3gnMdes,0.904,0.498,34,0.03,0.418,0.111,1.41E-6,1,0.273
garage sale,BETWEEN FRIENDS,3yi0PyfMCv8Oe1lczTDCja,Eyes on my baby,spotify:track:3yi0PyfMCv8Oe1lczTDCja,0.0623,0.759,"",0.057,0.414,0.118,0.0,1,0.687
Bad For Me,Chayce Beckham,0c7fhqwyv9bvdOhHBSkQib,Bad For Me,spotify:track:0c7fhqwyv9bvdOhHBSkQib,0.498,0.476,38,0.0266,0.178,0.109,1.58E-5,1,0.402
att.,Young Miko,20ubMMwoL8zs9hDZ149aPl,MADRE,spotify:track:20ubMMwoL8zs9hDZ149aPl,0.318,0.774,63,0.0849,0.48,0.1,0.0,0,0.937
Country,Medium Build,1qai0W2oVkHl8yI5kYQIt4,In My Room,spotify:track:1qai0W2oVkHl8yI5kYQIt4,0.591,0.495,43,0.0464,0.598,0.0895,0.0,1,0.558
Sweet Boy,Malcolm Todd,3gDpuaQWWciAyttVI0NXhD,Sore Throat,spotify:track:3gDpuaQWWciAyttVI0NXhD,0.534,0.685,42,0.0514,0.192,0.226,0.0051,1,0.828
Only God Was Above Us,Vampire Weekend,6OjwIdLlkjCLuOThOwODEY,Mary Boone,spotify:track:6OjwIdLlkjCLuOThOwODEY,0.0917,0.501,62,0.0474,0.395,0.121,0.0434,1,0.65
FINAL (Vol.2),Enrique Iglesias,5zkZazxkRze7ub2fT8Xv8u,La Botella,spotify:track:5zkZazxkRze7ub2fT8Xv8u,0.0271,0.665,67,0.132,0.545,0.307,0.0,1,0.824
A LA SALA,Khruangbin,4KMMzqVU3SL9U2JPmwfvsb,Farolim de Felgueiras,spotify:track:4KMMzqVU3SL9U2JPmwfvsb,0.991,0.251,62,0.0363,0.0974,0.283,0.904,0,0.157
Next Semester,Twenty One Pilots,3FY3To5u7m61SO7mMKELzM,Overcompensate (edit),spotify:track:3FY3To5u7m61SO7mMKELzM,0.0132,0.388,61,0.12,0.385,0.131,2.44E-4,1,0.881
Way Out Here,Riley Green,6Jp2r3WXDaQ61f1ydATsVS,Jesus Saves,spotify:track:6Jp2r3WXDaQ61f1ydATsVS,0.827,0.464,"",0.0278,0.354,0.115,0.0,1,0.298
"NASHVILLE, TENNESSEE",ERNEST,3CowWV9MOYpMN6sZBqz9rF,Creep (feat. HARDY),spotify:track:3CowWV9MOYpMN6sZBqz9rF,0.405,0.475,"",0.029,0.347,0.206,3.17E-4,1,0.629
Scarlet 2 CLAUDE,Doja Cat,3Vlt0DKYBK0h3Vf92nywhp,OKLOSER,spotify:track:3Vlt0DKYBK0h3Vf92nywhp,0.0255,0.898,74,0.303,0.883,0.0835,0.0,1,0.674
The 502s,The 502s,50ukZynzYykko64M4MKkbq,"Older, Up, and Wiser",spotify:track:50ukZynzYykko64M4MKkbq,0.771,0.573,"",0.0392,0.355,0.107,0.00204,1,0.574
UNDEFEATED,XG,0NrObqc8nK1XcDNPJNBKRV,UNDEFEATED,spotify:track:0NrObqc8nK1XcDNPJNBKRV,0.0606,0.798,"",0.156,0.537,0.107,0.0,1,0.69
Townie,X Ambassadors,4xQuaQuYyR9L4zKrNbunCq,Rashad,spotify:track:4xQuaQuYyR9L4zKrNbunCq,0.0058,0.593,41,0.0425,0.827,0.0683,0.06,1,0.78
FINAL (Vol.2),Enrique Iglesias,7lzjwNjWzct4KiG8LOsNnc,Be Together,spotify:track:7lzjwNjWzct4KiG8LOsNnc,0.219,0.683,48,0.0348,0.376,0.113,3.79E-4,1,0.673
86Sentra,NxWorries,5ev2sC94N3pG9H2Rv4IAfk,Where I Go (feat. H.E.R.),spotify:track:5ev2sC94N3pG9H2Rv4IAfk,0.732,0.629,51,0.223,0.773,0.0975,9.28E-4,1,0.397
Pigeons & Planes presents: See You Next Year 2,AG Club,6peRrE7bdrMor2fLDOdh9U,Fatboy,spotify:track:6peRrE7bdrMor2fLDOdh9U,0.3,0.613,37,0.085,0.475,0.12,0.144,0,0.507
un mechón de pelo,TINI,1A2iEt3LpHuVEH5Dz2Lrer,ellas,spotify:track:1A2iEt3LpHuVEH5Dz2Lrer,0.851,0.436,"",0.0543,0.545,0.238,1.36E-6,1,0.4
garage sale,BETWEEN FRIENDS,4ezZ31HcRsE7zMNy73z9js,Really good cry,spotify:track:4ezZ31HcRsE7zMNy73z9js,0.0141,0.579,"",0.11,0.76,0.0874,2.9E-5,0,0.863
USB,Fred again..,4sHXKCcNR8CSifCNUhYwuW,stayinit,spotify:track:4sHXKCcNR8CSifCNUhYwuW,0.003,0.699,57,0.122,0.132,0.244,0.00511,0,0.755
11:11 (Deluxe),Chris Brown,6WUkjtKniX6z1JpH3twAry,Angel Numbers / Ten Toes,spotify:track:6WUkjtKniX6z1JpH3twAry,0.192,0.406,27,0.0501,0.0905,0.175,0.0,0,0.5
Skin to Skin,Amira Elfeky,7AMelgIvI1tSFC1QUQPl5Q,A Dozen Roses,spotify:track:7AMelgIvI1tSFC1QUQPl5Q,3.2E-5,0.407,43,0.0436,0.286,0.436,3.23E-4,1,0.744
